"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"20",-0.0171778429943062,0.00250544593665041,0.00772307673141971,0.0187167549811293,-0.00183653664417037,-0.00119814658110788,0.0307846089878469,-0.0373326332736276,-0.0248034248225582,0.0239684672083241,0.00656888463258773,-0.00219077377431997,0.00685327067682585,-0.0168936043696991,-0.00122597626034057,-0.0117450372844604,0.0565830302624827,-0.0302398301150834,-0.237530921548455,0.546078137008236,-0.243865870100826,-0.0130709498833881,0.00361628970672445,-0.0164022587881359,0.0611738664985975,0.00382060067105388,-0.0218646463718528,0.0115654686221388,0.0177056150812647,-0.011335985970655,0.00729777786395978,0.012083705543239,0.00766841900299949,-0.0346423122964103,-0.00418574791992521,-0.00746831811409926,0.0125527301297463,0.0118373953144011,-0.0246673119050652,-0.025629055445402,0.0430845545647249,-0.0158999726871954,0.0192237765452717,0.0161579338873357,-0.017553221146188,-0.0132163975082109,-0.023049944197759,0.0180879957239461,0.0169448478233375,0.0147870083482826,0.0371495801056784,-0.0013567630054236,-0.0386789886523512,-0.00663312227840144,-0.0292890066797427,-0.00607942069678272,0.0109266683437961,0.000186298764679649,-0.0235496494473336,0.0134930692543703
"21",-0.00834215864093948,-0.0147166786295595,0.0133969221900123,-0.0342104280351692,0.0484548656999868,-0.00873045422602571,0.0102074156765093,0.00184240532216833,-0.0227560421746658,0.0154067158484105,-0.00415628558129059,0.00965597761980434,-0.00279598886028498,0.00197837396603406,-0.0125044751836437,0.00287948415781852,0.00149227377285527,0.0121430319919638,0.0145392100747399,-0.243865870100826,0.48254534138114,-0.227281880982461,0.0273971783388098,0.00596336915057002,-0.000144012326781877,-0.0029242020830246,0.0141326412389024,-0.00364854805902262,0.0182954360790712,-0.0158775918971528,0.056582673322283,0.0113900886211176,-0.010927859257341,-0.0214315634210917,-0.00607753101281679,0.00998247305785328,0.00588855018033397,-0.0001640189448259,-0.00450420966687953,-0.0186226404501916,0.0199688626842521,0.0136162588074966,-0.0027734065388386,0.0282643286860246,0.00675892708540968,0.00551807645217189,0.0270793595087711,-0.0132475994766151,-0.0131798075332152,0.00176029325542933,0.00481664397242624,0.0204443803961655,-0.0123735287555026,-0.000498467732268932,-0.00978048252510161,0.00667314155830206,-0.0468384607863693,-0.00141197759524186,0.00187292839069118,0.0271852558414067
"22",0.0117783751668826,0.0117058624300294,0.016700032149325,-0.00217039503347219,-0.0145312741980887,-0.0184731051679919,0.0387913644715361,0.000813617628546171,0.0378282312187595,-0.0245358402949005,-0.0127818892950471,0.0100517594574607,-0.00104961130036394,0.00428365694647288,-0.00647578930170651,-0.0146510452835107,-0.0368404503353088,-0.00830322039815416,0.00526550591771574,-0.013070949883388,-0.227281880982461,0.500952225089209,-0.2256466841784,0.021961877810164,-0.0109413259579623,-0.0149249313104093,-0.0212853611395189,0.00916279138161705,0.0146203157738232,0.014107179875452,-0.0157218019749587,0.023089499097255,0.00518495570954309,-0.00325804481520991,-0.00869806721124047,-0.0127699902999849,0.0286451072768535,-0.0225868515609577,0.0315613453539713,0.0226856521137365,-0.00853338264340192,0.0357544391369877,-0.00615777031665409,0.00480356554917893,-0.00912397774337232,-0.0119033546300996,-0.0199322598951039,0.0114174554988126,-0.0155247198335943,-0.0414624806207651,0.030009054146118,0.0180579095162781,0.00283397993285587,-0.0322866643799414,0.0256886855520283,0.0221197500625532,-0.00319107478394815,-0.00261425604103696,0.0189645374676912,-0.0354079458414638
"23",0.0261504092608734,0.0151296658355071,-0.0026984731020525,0.0103935569630159,-0.00517552968787076,-0.0130261699569155,0.00746281314863718,-0.0611690066307935,0.0161904715185661,0.0345552028435309,0.018986917447299,0.0027940113087015,0.0295553043455573,-0.0203073918177272,0.0159782312178992,-4.71797207620946e-06,-0.00205589147024096,-0.0171158139190245,-0.0166664484438054,0.00361628970672451,0.0273971783388097,-0.2256466841784,0.508467501407584,-0.266064111874042,0.0243521003243,0.0238371116621386,-0.0325269704892046,-0.0113618108411869,0.0174197219945789,0.00155646927106603,-0.0023421128982834,0.00862548220081894,-0.000100923818009106,-0.0024144958092633,0.0237439637823429,-0.00788014437788795,0.0338400651744451,0.00939038706945769,-0.00487194771973414,0.00741083903146629,-0.0213123849792446,-0.00101038025447116,-0.0292012929860835,-0.0308578592996621,0.0189912937992736,-0.0121297584926189,-0.0100805364121479,0.0425854433814909,-0.00469545486648285,-0.0150197029207414,0.0350126122262029,-0.0325499881713876,0.0203323600827658,0.00996697341430954,-0.00999429609618772,0.0240027051343837,0.0104503437956658,-0.0324697443250873,-0.0191844139990609,-0.0226371186394896
"24",-0.0161648053780122,-0.00735066059942404,-0.0245197318267962,0.0126902754592181,0.00872732042252196,0.00611807722347633,-0.0414935224405338,0.0287440057989891,-0.0210591067257865,0.00269594783465599,0.0166757362743992,0.0186065824564123,0.0152568796606593,-0.0112965080374323,-0.0163102776742008,0.0319557414454168,0.0159774844114106,0.0126554426359894,-0.00622308960651291,-0.0164022587881359,0.00596336915057,0.0219618778101639,-0.266064111874042,0.467415521602237,-0.244625946872016,0.00240523340886601,0.0356806585173454,-0.00937101284766251,-0.00596412342045922,0.00563406143254387,-0.0188620622465627,-0.0232288083087417,0.00518596795578013,0.0252176116522584,0.011374218718714,-0.0161150697943808,-0.0288537723285632,0.00706357791571453,0.0249928642163107,-0.00702746015005612,-0.0211671826999248,0.00118117003389404,0.00324475790438651,0.00548893317260964,0.0151758381420318,-0.00816431983597627,0.0297489132240116,0.0240441471983212,-0.00786008100344153,0.0126537659920235,-0.0452942063296246,-0.0187154310967046,0.0325445797991111,0.00162177250807509,0.00420824903819633,-0.0262807026907267,-0.0173237742737858,0.0455667201992527,-0.0355862553036823,0.0197550485422369
"25",0.0161955438718316,0.0120856164747658,0.0329709235005073,0.0121541491571259,-4.60869253481299e-05,0.00126433030125238,0.0125058694161936,-0.054983622989911,0.031620761722882,0.0534273323432895,-0.0368488771804561,-0.0313104344346985,0.0170899957269686,0.021636919200445,0.0178385126979333,-0.0288307076741473,-0.0193135535736161,-0.0144491364551161,0.0110156264101979,0.0611738664985974,-0.00014401232678168,-0.0109413259579623,0.0243521003242998,-0.244625946872016,0.482271559538092,-0.219604996584714,0.00122725091465393,0.00255381030809426,0.00267681084656235,0.0166833451182714,-0.00302681052232617,0.0138575101316352,-0.00847635505865013,-0.019100131064366,-0.016112107133376,-0.00822303140566375,0.0439773653413795,0.0216197085541063,-0.00227254712536466,-0.00773166565930324,0.00615953005171501,-0.00922508005592614,0.0163503185421916,-0.0288510063043518,0.0149580318409199,-0.000928391066989794,-0.019171324907655,-0.022420881084657,0.00333326631062716,0.0240600915656074,0.0506204636113263,0.0416055425673768,-0.0493005736765021,-0.0119909012254103,-0.036077537978185,0.0260852610056748,-0.0371740008717915,-0.0125273136331584,-0.00464300963972156,0.00411139294954589
"26",0.0189275456264339,0.0270481829361741,-0.0171741180251161,-0.00485424331572003,-0.00212600554897256,0.00634179315794079,0.00162067923959262,-0.0147435539953611,0.0128002090324126,-0.00403917556150886,-0.0169584462304878,-0.0148690659401505,0.00230417087255063,-0.00127647857381609,-0.00512731760329319,0.0110346355419041,0.00873298380217262,0.00569731081983804,-0.0036614741484814,0.00382060067105384,-0.00292420208302468,-0.0149249313104094,0.0238371116621386,0.00240523340886593,-0.219604996584714,0.435774345430271,-0.238973393960855,0.0597601738210181,0.0166262012677778,-0.0256656035937252,0.0176714123796259,0.00913624167916889,-0.00710777562954652,-0.0291091804297862,0.00910731860585493,0.00474661608687996,0.00327189255062356,0.00549151714823713,-0.0147623886302414,0.00795899747970567,0.0169610975814631,0.00997058872176105,0.00691743026042218,0.013939991408767,-0.0204094176831683,-0.0279415728610942,0.0141697806545812,-0.00327912092202345,-0.0123387896338742,-0.000432738399473723,-0.00663915883567285,0.0276502535434366,-0.0199868638700435,-0.000120801002943071,0.0120247984914742,0.00600447224172088,0.0018595845046965,-0.0131197990027697,0.0270726860697414,0.0230735181874459
"27",-0.00488695145898402,-0.0232186348625029,-0.0188424310218092,0.0275631096954242,-0.0263445670315079,-0.0132588169185111,-0.00790201067178439,0.0754917177256967,-0.0319044767623362,-0.0400206679221528,0.00357448959274715,0.0163742685130367,-0.0262693230558267,-0.0226805561184717,0.0150619095047877,0.0142483430621844,0.0227876220783681,0.0301061857742934,-0.00748072948992176,-0.021864646371853,0.0141326412389026,-0.0212853611395189,-0.0325269704892047,0.0356806585173454,0.00122725091465393,-0.238973393960855,0.476065917019221,-0.21900441159776,0.0348230188397493,-0.00589982475073467,-0.0289380008446152,-0.017492048545779,0.0477786931699961,0.0586663653429066,0.0105806586846349,0.00654325006421448,-0.0794068556053288,0.0160105045513561,0.0269191453428247,-0.0306733658592926,0.0064289094172561,-0.0106003043339754,-0.016538400861471,0.00477062939916379,-0.0230104787028592,0.0394949969710466,0.00373201492465101,0.00972914994325804,0.029004192344525,-0.000483616751755366,-0.0363632520400824,-0.0235226815295683,0.0398804724686718,-0.00852489900121052,0.0573289689153674,-0.0393167259594871,0.0451427418817289,0.0241002747363187,0.00992635553447263,0.0111197282467175
"28",0.00389428511080473,-0.0161575420459644,0.0393989712780401,-0.0112084130011215,-0.0045335253686674,-0.00188067063087911,-0.0107289931843604,-0.0262372837622183,-0.00656193283899772,0.00642814376913743,0.00710608585685302,0.0252388182258128,-0.0264354683192485,0.0327947072323146,0.0154635178752039,-0.0062369259289424,0.00814195464350112,0.020072673336448,0.0198658632077819,0.0115654686221388,-0.00364854805902265,0.00916279138161714,-0.0113618108411868,-0.00937101284766248,0.00255381030809418,0.0597601738210179,-0.21900441159776,0.40829803746818,-0.233138920041134,0.0262442783384696,0.0157689064805754,-0.0470389174552892,0.026623783790901,0.0388722686869017,-0.02816351444271,1.20917194987372e-05,0.0148295968059247,-0.0121220121939078,-0.0191132048962647,0.0330702628612772,0.00954078110301922,-0.00430424637378555,-0.00107075600461388,-0.00728396044440252,0.00145194715007006,0.00433277914034036,-0.0123872408074798,0.00395162203733456,-0.0131976022442831,0.0246669240763522,0.00833567793162456,0.00120985085807487,-0.0121921340801455,0.0098289140568268,-0.0236734755337665,-0.00816239967586342,-0.00914208315982777,-0.00958625373830029,0.00404045108741129,-0.00440372056147971
"29",0.00863070195193924,0.0198337399026698,0.0118346351997486,-0.000860174559397845,0.0053404784487512,-0.0176406733541349,0.00166994808587807,-0.0274046041059666,0.0320783761720126,0.0172216927171197,0.0202704826373338,-0.00963439830489582,-0.0234451620507531,-0.0370284750102604,-0.0147887745508403,0.027195609566077,0.00640032257879227,-0.0208524714723095,-0.0081837499581132,0.0177056150812645,0.0182954360790711,0.0146203157738232,0.017419721994579,-0.00596412342045921,0.00267681084656224,0.0166262012677779,0.0348230188397494,-0.233138920041134,0.425891470437465,-0.203245209305845,0.0233781838426161,0.0249831535308355,-0.00569640521171384,-0.0274350241116152,0.0044347072153125,0.00185422585086756,0.0142471336945607,-0.0024485307539158,-0.0179050102145474,0.0209384812181889,0.00511126802678852,0.0275723703269925,0.00170883507232712,-0.016931615174217,0.0273660188080607,-0.0303194452169713,-0.023474507306053,0.00945194574492599,0.00936982224633177,-0.00190334745936493,0.0186279432705108,0.0248376731502041,0.0047644290340703,-0.0106145887348033,0.00699570678091091,0.0332458439156023,0.00154662385075309,-0.00930036913471961,-0.0100237209780071,0.0356200744194333
"30",0.0037598718830763,0.0163302931150689,-0.0211031519194622,0.00289545780904201,0.0185695606506887,0.0163922848453733,-0.0281528720313769,0.00589111231778501,-0.0384266282217387,0.0116397949741166,-0.0327166810127526,0.0161782940555751,0.0272057663517843,0.0141458528791581,-0.0122064358243912,-0.00340480733951348,-0.0294434182418213,0.0159057443982456,1.47712231420923e-05,-0.0113359859706551,-0.015877591897153,0.0141071798754521,0.00155646927106596,0.00563406143254392,0.0166833451182713,-0.0256656035937252,-0.0058998247507345,0.0262442783384696,-0.203245209305846,0.376273570236973,-0.193707670425052,0.0681295641680932,-0.0227389072109143,-0.0327663420627121,0.0192733319910264,-0.00243460614808436,0.0161950452488459,-0.0348142591261045,0.0153814593883807,0.0171898301755545,-0.00844054433038479,-0.00708287731075664,-0.00840238789918162,0.00633971878350368,-0.0383690416472381,0.000142814683697656,0.0205397600806418,0.00186521619977951,-0.0161778416021275,-0.00462366089098194,0.0054452826435416,-0.00969005572297178,0.00251797639703145,0.00414424977750066,-0.00373968674353203,-0.0120637565879986,0.00333681892965064,0.0298223215413527,0.00724565095125302,-0.01884104225421
"31",-0.00080769889969515,-0.00466229477098604,0.00240082729317259,-0.0365170821435559,0.0298645737711365,-0.00805845123054633,0.0448592417825802,-0.0291745687521714,-0.00113293134019449,0.0313033443059627,0.0137897999287132,-0.0393323491684914,-0.00606450584220377,0.00216177163502719,-0.0103951621367006,0.00269786737553801,0.00732384172846133,-0.024512777997168,0.00479983056711474,0.00729777786395975,0.056582673322283,-0.0157218019749586,-0.00234211289828357,-0.0188620622465628,-0.00302681052232616,0.0176714123796261,-0.0289380008446153,0.0157689064805754,0.0233781838426161,-0.193707670425052,0.391217958993695,-0.211638801976177,-0.00824270402464371,-0.0106438787248997,0.0126336934961371,0.024052371548385,0.012335455358113,0.00259325101316484,0.0152764986232315,-0.0185164275846497,0.0226773714047571,0.032230132583852,-0.0133327181171169,0.00969809635956618,0.0052775421877473,0.0166895078109839,-0.0249034835115651,-0.0391929045984171,-0.013952555048213,0.00920105748747579,-0.000630447747568188,-0.00792542928771245,-0.0258814257841219,0.00812573736183752,-0.0274967812259479,0.0629711176500064,-0.0500598071842695,-0.00088855879432974,0.0132367159792178,-0.000114977616599474
"32",0.000429817548404082,0.0141374446869482,0.00738709961033587,-0.000324126169437711,-0.0079994037126841,-0.0106825245093693,0.0335594223411885,-0.0142716003802185,-0.0141242981851138,-0.000958921310874232,0.00783304027174451,-0.0476772254820708,0.0286430802495698,0.0293879331768516,0.0252488259782348,-0.0279365805972321,-0.0176406074749148,-0.00500519823181366,0.0173165049964908,0.0120837055432391,0.0113900886211176,0.023089499097255,0.00862548220081897,-0.0232288083087414,0.0138575101316352,0.00913624167916891,-0.0174920485457789,-0.0470389174552893,0.0249831535308354,0.0681295641680933,-0.211638801976177,0.42298462515313,-0.215214957131101,0.0184237656944441,0.031251864274273,-0.01409727135479,0.0280201037986688,0.00953110431478325,0.00190299939666977,-0.0165730923366504,-0.0338826572115608,0.0241351786084741,0.0160113265315696,-0.0556148326008178,0.0241776417223879,-0.0104707492092981,-0.000194814508481927,0.019981364653724,-0.019683856424764,-0.0153928323745435,0.0268112158489638,-0.0165350713754181,-0.00524126693647367,-0.00970402648512057,-0.00856193099476326,0.00512600763194675,-0.00312397213351318,-0.0412852803320237,0.0109164616356312,-0.0109189401511857
"33",-0.0330756980995277,-0.00786322312811246,0.0320347984126046,0.0535182255922795,-0.0335813144074387,0.00854840191184008,-0.0452987862145006,0.0428847678719793,-0.00694968849313064,-0.0401053179751073,-0.00918030069800926,0.0729745391074958,-0.0383430594152328,-0.0283163225558274,0.00583522190097732,0.0106059044799286,0.0377479293727414,0.0217223497999312,-0.0289462443211725,0.00766841900299932,-0.010927859257341,0.00518495570954311,-0.000100923818009073,0.00518596795578024,-0.00847635505865012,-0.00710777562954665,0.047778693169996,0.026623783790901,-0.0056964052117139,-0.0227389072109143,-0.00824270402464373,-0.215214957131101,0.423609291744958,-0.177735088121384,-0.0214799798324533,0.00270296218280941,-0.0171172471089567,0.0119422287056039,-0.00117977463214215,-0.00860698514411074,0.00954399352190605,-0.0653909077530053,-0.00886325199816659,0.0169012328874533,0.007755654029789,0.0214618338372931,0.0276785477657872,-0.0266532032102514,0.010024366311203,0.00474586348889237,-0.00372890106160883,0.0153359302233322,0.0208051946804412,0.00971335529001388,0.0351908785566959,-0.062297597635393,0.0421882146091211,0.020092083355519,-0.0190756863311261,0.0140581676403268
"34",0.00634168426015911,-0.0129495066145795,0.000952346133062843,0.0167884491245172,0.00254093767419811,-0.0285520178431699,0.0081042481172264,0.0315524949659653,-0.0258687651745909,0.000993499089096787,0.000751339813297683,-0.00697104119312132,-0.0188695922167487,0.0223540986781541,-0.0199694286596791,0.00966326805851063,0.021559644366819,0.0378259966238199,-0.0100062173528089,-0.0346423122964105,-0.0214315634210916,-0.00325804481520983,-0.00241449580926312,0.0252176116522584,-0.0191001310643659,-0.0291091804297861,0.0586663653429064,0.0388722686869019,-0.0274350241116153,-0.0327663420627124,-0.0106438787248996,0.0184237656944442,-0.177735088121384,0.460408025192773,-0.239778633974903,-0.0132396401327708,0.0122375284553569,0.0297582956550515,0.0022063358858783,-0.0297688440790221,-0.00844664207460357,-0.0250041497572624,0.00591011279787503,-0.00874508657819756,-0.00554752929858607,-0.0084740232137031,-0.00723281387354952,0.0161599637699634,0.0139708795020616,0.00503098421236222,-0.0192414820698929,-0.00568563215721783,0.03114590149862,0.00198439981339668,0.00287617841075645,-0.0398437161923298,0.0357401086520937,0.000394057158846131,0.00219988462231641,0.025006883897506
"35",0.0190942051783131,0.00473760494124219,-0.0176602477626473,-0.0519758467853593,0.0108361374549819,-0.015876966656779,-0.0123164179388502,-0.0153249944976985,-0.00992682127928768,0.00751424388632854,-0.00433420837272121,-0.013221662637895,0.0348004611042502,0.017118568370496,0.0410670032371283,-0.00561761237013409,-0.00602688660422761,-0.0143260179503503,-0.00826828120009164,-0.00418574791992521,-0.00607753101281678,-0.00869806721124047,0.0237439637823426,0.0113742187187139,-0.0161121071333761,0.00910731860585503,0.0105806586846348,-0.0281635144427102,0.00443470721531254,0.0192733319910266,0.0126336934961371,0.031251864274273,-0.0214799798324531,-0.239778633974904,0.568914891547997,-0.214590087557433,-0.00778069713712678,-0.0125731198418896,0.0155177849165251,-0.0152682861713812,-0.0326494149613441,0.0532617790656588,-0.0200665918459625,-0.0425933404040231,-0.020653643948176,-0.0450148033070761,0.00889411483278181,0.0245878388588662,0.0400315458621227,-0.011767437635387,-0.00157546390943429,0.00164493365537729,-0.00163274875041877,0.0176619086289768,-0.0249398920794954,0.0322220897213023,-0.0352549989106325,-0.0230035455419126,-0.0015082394578563,-0.0144606715565464
"36",0.0168060551524045,-0.01432783752304,0.0114027723214059,-0.0223390339753116,0.00129216152702166,0.0113440384511756,0.00832453805059531,-0.0375173624208864,0.0177726686029002,0.00766587969697865,-0.0246229394538272,0.0277886985687813,0.00145036280723017,-0.00967421841054954,0.0338342450868619,-0.0101923771946876,-0.00680996580331333,-0.0128028782486871,0.0173229731087651,-0.00746831811409925,0.00998247305785326,-0.012769990299985,-0.00788014437788788,-0.0161150697943808,-0.00822303140566374,0.00474661608687997,0.00654325006421471,1.20917194987051e-05,0.00185422585086756,-0.00243460614808431,0.024052371548385,-0.0140972713547899,0.00270296218280942,-0.0132396401327709,-0.214590087557433,0.484722723544114,-0.227712515385707,-0.0135726440270979,-0.0146127588462251,0.00497815446776552,0.0144145741640742,0.00462492782327284,-0.0276423062916702,-0.0213162904408348,-0.0072181503671135,0.0181319088139645,0.0197138396417002,-0.00151563453066797,-0.0147472054236978,-0.00497096106240261,-0.00183888753954755,-0.000713190863525826,-0.00255442823119973,0.00591645076959193,0.00719340791318515,0.0396653095460995,-0.0296230740292189,0.00760623592028637,-0.0171536797026093,0.00328126357054616
"37",0.0399754129239562,0.00112539143489872,0.0117511367227106,0.00429592737695083,0.0163081496582546,0.0159351820704531,0.0570724197376726,-0.0606381915485968,0.022246462528234,0.0285691860693481,-0.0352980307438552,-0.0224600419499298,0.0362183592569233,0.0128218544132851,-0.0283640900283846,-0.0304238478580419,-0.0437434135603573,-0.00260378195800235,0.0238924508906462,0.0125527301297463,0.00588855018033382,0.0286451072768536,0.0338400651744451,-0.0288537723285633,0.0439773653413797,0.00327189255062354,-0.079406855605329,0.0148295968059246,0.0142471336945608,0.016195045248846,0.012335455358113,0.0280201037986688,-0.0171172471089568,0.012237528455357,-0.00778069713712672,-0.227712515385706,0.489971395277128,-0.198352332389769,0.0212256250747578,-0.0153517268598793,0.0161127343881042,-0.0146331114639707,-0.0142705839174947,-0.0337264950857847,-0.0102522265932796,-0.0366882064818364,0.00286563808788935,-0.0174088070263094,-0.0241560861046838,0.0429137694008951,0.065266968288917,0.000685159745778294,-0.0267742677991634,-0.0252665274020795,-0.0355487122383441,0.0555284471901731,-0.0420968226238329,-0.0344973532339496,-0.00471432915022323,0.00226345328255382
"38",-0.016284721621456,-0.00967488741563373,-0.0313545617827812,0.0600241412428648,-0.0109691558087619,0.0366246179752907,-0.0262271026201278,0.0418795507761535,-0.0568079167649124,-0.0010780079782933,0.0345324259198314,0.00879426073703313,-0.0100987471739959,0.0136904503507676,0.00478945315828622,0.0189241462266799,0.012833568637781,0.00695922735860202,-0.0239614374658492,0.0118373953144011,-0.000164018944825915,-0.0225868515609574,0.00939038706945768,0.00706357791571455,0.0216197085541063,0.00549151714823703,0.0160105045513562,-0.0121220121939078,-0.00244853075391574,-0.0348142591261047,0.00259325101316483,0.00953110431478316,0.0119422287056039,0.0297582956550514,-0.0125731198418894,-0.0135726440270979,-0.198352332389769,0.43089464243361,-0.178113333804677,0.00556136615149837,-0.0208819691342646,-0.00141614165373367,0.0178287121800964,-0.0241249991291542,-0.0311118833399214,0.00491021466660818,0.0255799909354326,-0.0109257858549135,0.00824528066268621,-0.014533012692232,0.00577148573876722,-0.0175170352411587,-0.025828129548716,0.011820780429838,-0.0165376950199669,-0.0475660599457574,0.0395353593498775,0.00486689704833921,-0.00725413195172146,-0.0274608047486593
"39",-0.0371813962731743,0.00582898023522961,0.0225852761758101,-0.0200658925890382,-0.0123693525079325,-0.0202245882990258,0.0146789180679455,0.00717666313662212,0.0108180894272292,0.00250744942433109,-0.00296421285146087,-0.0152883736405546,0.00565503510682948,0.0056580249817122,0.0023096594077699,0.0126363345633569,0.0282001121102987,0.0204030119523909,-0.018072308861729,-0.0246673119050652,-0.00450420966687953,0.0315613453539713,-0.00487194771973403,0.0249928642163107,-0.00227254712536472,-0.0147623886302415,0.0269191453428248,-0.0191132048962648,-0.0179050102145473,0.0153814593883808,0.0152764986232315,0.00190299939666975,-0.00117977463214208,0.00220633588587832,0.0155177849165251,-0.014612758846225,0.0212256250747579,-0.178113333804677,0.37785453252889,-0.199682426436395,0.0347002388633645,0.0122056973110516,0.010981949203899,-0.0156139997270243,0.0114471051831531,-0.00353476405492499,-0.00566771509206028,0.00841303130078759,0.00911131780784008,-0.0174851793774259,-0.0312779264043723,0.0103244584605465,0.0227331286879178,0.000804264678498339,-0.00837157138750968,0.00747427735847826,-0.0145829815505026,-0.00271928428624402,-0.0157640436655904,0.00603297940710343
